link_id,scenario,fiber_loss_db,splice_total_db,connector_total_db,total_loss_db,rx_power_dbm,margin_db,lpb_status,system_rise_time_ns,allowed_rise_time_ns,rtb_pass,top_contributor_1,top_contributor_2,top_contributor_3
link_00154,base_system_margin_db=0.00,5.945000,0.210000,1.824000,9.979000,-1.979000,26.021000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00155,base_system_margin_db=0.00,5.822000,0.945000,2.802000,10.569000,-8.569000,20.431000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00156,base_system_margin_db=0.00,7.448000,1.788000,1.084000,12.320000,-8.320000,20.680000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00157,base_system_margin_db=0.00,4.610000,0.399000,4.000000,11.009000,-5.009000,14.991000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00158,base_system_margin_db=0.00,6.246000,0.950000,1.434000,9.630000,-7.630000,20.370000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00159,base_system_margin_db=0.00,2.760000,0.132000,2.880000,6.772000,-4.772000,22.228000,PASS,0.000000,0.000000,false,connector_total_db,fiber_loss_db,splitter_loss_db
link_00160,base_system_margin_db=0.00,11.325000,1.368000,1.428000,15.621000,-9.621000,17.379000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00161,base_system_margin_db=0.00,2.220000,0.134000,0.896000,3.750000,0.250000,28.250000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00162,base_system_margin_db=0.00,7.608000,1.200000,2.358000,12.666000,-6.666000,21.334000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00163,base_system_margin_db=0.00,6.516000,1.190000,1.328000,11.034000,-3.034000,25.966000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00164,base_system_margin_db=0.00,5.972000,0.592000,1.712000,8.776000,-4.776000,24.224000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00165,base_system_margin_db=0.00,5.919000,0.360000,2.904000,11.183000,-5.183000,14.817000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00166,base_system_margin_db=0.00,10.464000,1.386000,3.992000,17.842000,-13.842000,15.158000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00167,base_system_margin_db=0.00,6.860000,0.588000,1.500000,9.448000,-7.448000,19.552000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00168,base_system_margin_db=0.00,4.162000,0.558000,2.508000,9.228000,-1.228000,27.772000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00169,base_system_margin_db=0.00,3.444000,0.445000,3.432000,8.821000,-4.821000,24.179000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00170,base_system_margin_db=0.00,12.840000,0.696000,2.202000,17.238000,-15.238000,12.762000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00171,base_system_margin_db=0.00,1.912000,0.192000,2.646000,6.750000,1.250000,28.250000,PASS,0.000000,0.000000,false,connector_total_db,splitter_loss_db,fiber_loss_db
link_00172,base_system_margin_db=0.00,10.782000,0.979000,2.268000,16.029000,-12.029000,16.971000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00173,base_system_margin_db=0.00,2.678000,0.592000,2.634000,6.404000,-4.404000,24.596000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00174,base_system_margin_db=0.00,3.627000,0.408000,1.952000,6.987000,-2.987000,24.013000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00175,base_system_margin_db=0.00,19.015000,0.972000,1.296000,22.283000,-20.283000,7.717000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00176,base_system_margin_db=0.00,9.435000,1.060000,2.864000,14.859000,-6.859000,20.141000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00177,base_system_margin_db=0.00,9.735000,0.414000,1.136000,12.785000,-6.785000,22.215000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00178,base_system_margin_db=0.00,19.485000,0.984000,2.208000,24.177000,-18.177000,10.823000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00179,base_system_margin_db=0.00,7.137000,0.553000,2.922000,11.112000,-3.112000,16.888000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00180,base_system_margin_db=0.00,5.643000,0.798000,2.880000,10.821000,-4.821000,15.179000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00181,base_system_margin_db=0.00,7.620000,0.912000,0.460000,10.492000,-6.492000,21.508000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00182,base_system_margin_db=0.00,2.910000,0.115000,2.744000,6.769000,-2.769000,24.231000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00183,base_system_margin_db=0.00,3.876000,0.416000,0.948000,6.240000,-0.240000,26.760000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00184,base_system_margin_db=0.00,10.149000,1.584000,2.778000,15.011000,-13.011000,6.989000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00185,base_system_margin_db=0.00,12.455000,1.112000,1.820000,17.387000,-11.387000,17.613000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00186,base_system_margin_db=0.00,13.092000,1.220000,0.842000,16.654000,-10.654000,17.346000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00187,base_system_margin_db=0.00,12.312000,0.590000,0.510000,14.412000,-10.412000,9.588000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00188,base_system_margin_db=0.00,11.268000,1.140000,2.916000,16.824000,-14.824000,14.176000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00189,base_system_margin_db=0.00,4.754000,0.819000,2.336000,9.909000,-3.909000,25.091000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00190,base_system_margin_db=0.00,14.832000,1.332000,1.948000,20.112000,-14.112000,12.888000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00191,base_system_margin_db=0.00,9.123000,1.260000,0.716000,12.599000,-6.599000,13.401000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00192,base_system_margin_db=0.00,7.032000,0.581000,1.880000,10.493000,-8.493000,19.507000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00193,base_system_margin_db=0.00,6.174000,0.606000,2.952000,11.732000,-3.732000,23.268000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00194,base_system_margin_db=0.00,2.742000,0.500000,0.428000,5.170000,-3.170000,16.830000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00195,base_system_margin_db=0.00,4.512000,0.553000,1.724000,8.789000,-6.789000,20.211000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00196,base_system_margin_db=0.00,7.174000,1.298000,1.584000,11.556000,-3.556000,16.444000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00197,base_system_margin_db=0.00,7.946000,1.638000,2.034000,13.618000,-5.618000,22.382000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00198,base_system_margin_db=0.00,9.987000,0.858000,0.420000,13.265000,-9.265000,10.735000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00199,base_system_margin_db=0.00,7.516000,0.720000,0.668000,9.404000,-7.404000,20.596000,PASS,0.000000,0.000000,false,fiber_loss_db,splice_total_db,connector_total_db
link_00200,base_system_margin_db=0.00,0.736000,0.064000,1.620000,3.920000,4.080000,32.080000,PASS,0.000000,0.000000,false,connector_total_db,splitter_loss_db,fiber_loss_db
link_00201,base_system_margin_db=0.00,9.408000,1.490000,1.296000,13.694000,-7.694000,20.306000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00202,base_system_margin_db=0.00,7.608000,1.764000,3.488000,14.360000,-10.360000,9.640000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00203,base_system_margin_db=0.00,8.755000,0.370000,1.160000,11.285000,-5.285000,14.715000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00204,base_system_margin_db=0.00,18.380000,0.888000,1.196000,20.964000,-12.964000,7.036000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00205,base_system_margin_db=0.00,13.676000,0.968000,0.924000,16.568000,-14.568000,13.432000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00206,base_system_margin_db=0.00,9.732000,0.640000,0.528000,11.900000,-7.900000,12.100000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00207,base_system_margin_db=0.00,3.230000,0.284000,2.598000,8.112000,-0.112000,27.888000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00208,base_system_margin_db=0.00,13.325000,0.776000,3.424000,19.025000,-13.025000,15.975000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00209,base_system_margin_db=0.00,4.827000,0.260000,2.312000,8.399000,-0.399000,26.601000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00210,base_system_margin_db=0.00,6.572000,0.630000,3.920000,13.122000,-9.122000,10.878000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00211,base_system_margin_db=0.00,14.925000,0.612000,0.714000,16.751000,-10.751000,17.249000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00212,base_system_margin_db=0.00,8.217000,0.513000,0.812000,11.542000,-9.542000,10.458000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00213,base_system_margin_db=0.00,5.096000,0.824000,1.632000,9.052000,-1.052000,18.948000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00214,base_system_margin_db=0.00,2.578000,0.408000,1.032000,5.518000,2.482000,30.482000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00215,base_system_margin_db=0.00,6.080000,0.384000,1.988000,9.452000,-1.452000,25.548000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00216,base_system_margin_db=0.00,16.735000,0.968000,1.736000,19.939000,-17.939000,9.061000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00217,base_system_margin_db=0.00,1.028000,0.073000,2.248000,3.849000,4.151000,33.151000,PASS,0.000000,0.000000,false,connector_total_db,fiber_loss_db,splitter_loss_db
link_00218,base_system_margin_db=0.00,2.530000,0.584000,1.704000,6.818000,-4.818000,23.182000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00219,base_system_margin_db=0.00,6.685000,0.504000,1.748000,9.437000,-5.437000,14.563000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00220,base_system_margin_db=0.00,11.706000,1.742000,2.292000,17.740000,-15.740000,11.260000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00221,base_system_margin_db=0.00,4.320000,0.344000,2.640000,9.304000,-3.304000,16.696000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00222,base_system_margin_db=0.00,10.204000,0.520000,1.688000,13.912000,-9.912000,17.088000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00223,base_system_margin_db=0.00,2.192000,0.060000,0.512000,4.764000,1.236000,21.236000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00224,base_system_margin_db=0.00,8.588000,0.735000,2.754000,12.577000,-10.577000,16.423000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00225,base_system_margin_db=0.00,8.370000,0.335000,1.740000,12.445000,-10.445000,17.555000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00226,base_system_margin_db=0.00,4.175000,0.256000,1.656000,7.087000,-1.087000,18.913000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00227,base_system_margin_db=0.00,6.252000,0.480000,2.400000,11.132000,-7.132000,12.868000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00228,base_system_margin_db=0.00,5.808000,0.328000,1.376000,8.512000,-2.512000,17.488000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00229,base_system_margin_db=0.00,15.524000,1.056000,2.480000,20.060000,-14.060000,5.940000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00230,base_system_margin_db=0.00,11.365000,0.910000,0.892000,15.167000,-13.167000,6.833000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00231,base_system_margin_db=0.00,2.187000,0.244000,1.776000,6.207000,-0.207000,27.793000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00232,base_system_margin_db=0.00,4.462000,0.427000,1.588000,7.977000,0.023000,27.023000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00233,base_system_margin_db=0.00,5.056000,0.408000,1.602000,8.066000,-0.066000,28.934000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00234,base_system_margin_db=0.00,8.430000,0.300000,3.808000,13.038000,-9.038000,19.962000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00235,base_system_margin_db=0.00,15.100000,1.152000,1.424000,19.176000,-15.176000,13.824000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00236,base_system_margin_db=0.00,7.460000,0.324000,0.414000,9.698000,-1.698000,27.302000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00237,base_system_margin_db=0.00,8.319000,0.747000,3.904000,13.970000,-9.970000,18.030000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00238,base_system_margin_db=0.00,5.186000,0.992000,1.340000,9.518000,-5.518000,14.482000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00239,base_system_margin_db=0.00,5.756000,1.170000,1.240000,9.166000,-5.166000,23.834000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00240,base_system_margin_db=0.00,5.985000,0.327000,1.836000,10.148000,-2.148000,26.852000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00241,base_system_margin_db=0.00,13.168000,0.620000,1.410000,16.698000,-10.698000,16.302000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00242,base_system_margin_db=0.00,10.705000,0.483000,1.464000,14.652000,-6.652000,21.348000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00243,base_system_margin_db=0.00,1.822000,0.294000,1.780000,5.896000,2.104000,29.104000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00244,base_system_margin_db=0.00,4.138000,0.642000,1.152000,7.432000,0.568000,20.568000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00245,base_system_margin_db=0.00,2.594000,0.308000,2.178000,5.580000,2.420000,22.420000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00246,base_system_margin_db=0.00,5.631000,0.480000,0.670000,8.281000,-4.281000,15.719000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00247,base_system_margin_db=0.00,2.124000,0.136000,2.000000,5.260000,-3.260000,24.740000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00248,base_system_margin_db=0.00,9.873000,0.820000,1.722000,13.915000,-11.915000,17.085000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00249,base_system_margin_db=0.00,4.310000,1.043000,1.640000,7.993000,-5.993000,22.007000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00250,base_system_margin_db=0.00,8.709000,0.972000,2.328000,14.009000,-10.009000,9.991000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00251,base_system_margin_db=0.00,10.432000,0.760000,2.384000,14.076000,-12.076000,7.924000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00252,base_system_margin_db=0.00,6.838000,1.430000,2.120000,12.388000,-10.388000,9.612000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00253,base_system_margin_db=0.00,6.240000,0.642000,3.488000,10.870000,-4.870000,24.130000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00254,base_system_margin_db=0.00,7.737000,0.752000,0.996000,11.485000,-3.485000,23.515000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00255,base_system_margin_db=0.00,11.268000,0.531000,1.650000,14.949000,-10.949000,18.051000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00256,base_system_margin_db=0.00,7.998000,0.744000,0.822000,10.064000,-8.064000,11.936000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00257,base_system_margin_db=0.00,0.992000,0.120000,0.992000,4.104000,-0.104000,19.896000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00258,base_system_margin_db=0.00,4.030000,0.360000,2.784000,8.174000,-4.174000,15.826000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00259,base_system_margin_db=0.00,6.582000,1.110000,1.328000,10.020000,-6.020000,21.980000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
